user,combined_key,rate,event_name,event_subtype,categoryId,title
4181505,39525-12593397,1,page_view,ref_with_lot,,
1460324,39526,1,favorites,ref_with_auction,,
1246665,39133,1,page_ping,ref_with_auction,,
702895,39678,1,page_ping,ref_with_auction,,
4324259,39817-12581740,1,page_ping,ref_with_lot,,
4342112,,3,lot_view,no_ref,15145992,Apple ipad Pro A1673
79127,,2,lot_view,no_ref,15145907,2 Stuks Les Couleurs De Mimi krachtige krijtverf  
31776,39526-12593768,1,page_ping,ref_with_lot,,
4337608,,1,lot_view,no_ref,15147146,Boxspringcombinatie 180x200 cm
4337599,39395-12556276,1,page_ping,ref_with_lot,,
1451007,39533,1,page_ping,ref_with_auction,,
4340656,39272-12610351,1,page_ping,ref_with_lot,,
4342120,39526-12593474,1,bid,ref_with_lot,,
1058213,39533,1,page_ping,ref_with_auction,,
4069222,36992-11951862,1,lot_view,ref_with_lot,15146662,Euro profiel cilinder set 4-delig 
4069222,36992-11951862,1,page_view,ref_with_lot,,
1173059,40071,1,page_ping,ref_with_auction,,
4181505,39525-12593397,1,page_ping,ref_with_lot,,
1218164,,1,lot_view,no_ref,15147427,  Kroonluchter  
3110604,39533,1,page_ping,ref_with_auction,,
1218164,,1,lot_view,no_ref,15147427,  Kroonluchter  
4216338,39526,1,page_ping,ref_with_auction,,
1069536,39732-12619568,1,page_ping,ref_with_lot,,
1553400,39533-12594963,1,page_ping,ref_with_lot,,
4342120,39526-12593474,1,page_ping,ref_with_lot,,
4163475,,1,lot_view,no_ref,525,auctionId: 39581; lotId: 12580596;
478101,39533,1,page_ping,ref_with_auction,,
4197083,,1,lot_view,no_ref,15146704,"Vergadertafel, 240x120cm"
1162841,39526-12593600,1,page_ping,ref_with_lot,,
1224943,,1,lot_view,no_ref,525,auctionId: 39533; lotId: 12595062;
813277,39464,1,page_ping,ref_with_auction,,
4059002,,1,lot_view,no_ref,16389469, Light Gallery fiorie smoke lampenkap E27/ 60W 
4079236,,1,lot_view,no_ref,15147408,"2 boeddha beelden, zittend"
1532801,39873-12603009,1,lot_view,ref_with_lot,15145695,BMW Z4 3.0 231 PK SMG Executive
4274227,39140-12584703,1,page_ping,ref_with_lot,,
4342222,,1,lot_view,no_ref,1,auctionId: 39887; lotId: 12619081;
4214195,,1,lot_view,no_ref,525,auctionId: 39676; lotId: 12567117;
4235482,39140-12584681,1,page_ping,ref_with_lot,,
1458184,38474,1,page_ping,ref_with_auction,,
706551,39861,1,page_ping,ref_with_auction,,
1153014,39526-12593488,1,bid,ref_with_lot,,
1488538,39533,1,page_ping,ref_with_auction,,
4340656,39681-12570107,1,page_ping,ref_with_lot,,
4326739,,1,lot_view,no_ref,525,auctionId: 39838; lotId: 12585786;
7198,39526,1,page_ping,ref_with_auction,,
1554135,,1,lot_view,no_ref,525,auctionId: 39801; lotId: 12583911;
749481,,1,lot_view,no_ref,15146686,  Roldeurkast  200x120
684214,39747-12520571,1,page_ping,ref_with_lot,,
1084161,,1,lot_view,no_ref,1085,auctionId: 40211; lotId: 12613233;
1460324,39526,1,page_ping,ref_with_auction,,
4306588,39271,1,page_ping,ref_with_auction,,
1552197,39273,1,page_ping,ref_with_auction,,
564077,,3,lot_view,no_ref,526,auctionId: 39873; lotId: 12578268;
1197617,39526,1,page_ping,ref_with_auction,,
4201313,39271,1,page_ping,ref_with_auction,,
1050242,39833,1,page_ping,ref_with_auction,,
372265,39133,1,page_ping,ref_with_auction,,
4340656,39681-12570108,1,page_ping,ref_with_lot,,
1079790,,1,lot_view,no_ref,15147408,Lifesize Frans Bulletje wit
4342509,,1,lot_view,no_ref,1,auctionId: 39888; lotId: 12625928;
4324259,39817-12581740,1,page_ping,ref_with_lot,,
4301484,,1,lot_view,no_ref,525,auctionId: 39722; lotId: 12552675;
37672,69171314,1,page_view,ref_with_auction,,
