ad_id,recommended_ad_id,rank,score
102016036,372703376,1,0.7354
102016036,433978734,2,0.7167
102016036,364828774,3,0.6839
102016036,457807245,4,0.6753
102016036,463242579,5,0.6433
102016036,467547814,6,0.6391
102016036,357141073,7,0.6363
102016036,423530719,8,0.6273
102016036,405540378,9,0.6261
102016036,465962141,10,0.6201
102016036,462555707,11,0.6192
102016036,388986617,12,0.607
102447665,474657987,1,0.6754
102447665,477499696,2,0.6631
102447665,476704849,3,0.6197
102447665,477503732,4,0.6143
102447665,455932217,5,0.6068
102447794,168968103,1,0.8019
102447794,465701657,2,0.7087
102447794,464533058,3,0.6728
102448428,457234077,1,0.7227
102448428,453896379,2,0.7132
102448428,367773570,3,0.6983
102448428,468574013,4,0.6834
102448428,441901812,5,0.6402
102448428,436076173,6,0.622
102448428,390263819,7,0.6021
102448513,441756209,1,0.7702
102448513,465317543,2,0.6966
102448513,469808899,3,0.6892
102448513,447024769,4,0.6877
102448513,454673332,5,0.6784
102448513,349170871,6,0.6714
102448513,471861438,7,0.6658
102448513,462303237,8,0.6566
102448513,463098396,9,0.6545
102448513,466423458,10,0.6017
102448812,477256892,1,0.6982
102448812,465196826,2,0.6263
102684650,470043916,1,0.767
102684650,358351325,2,0.736